id,test_task_descr_1,test_task_descr_2,test_task_descr_3,obs_task_descr_1,obs_task_descr_2,obs_tasks_perf_1,obs_tasks_perf_2,post_obs_task_descr,prompt,1,2,3,4,5,6,7
8,Navigate to the dining table,Pick and place an apple,Navigate while avoiding obstacles,Navigate while avoiding moving people,Navigate while following a person,False,False,Navigate while avoiding obstacles,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate to the dining table' as 6 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 4 out of 7.
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while avoiding moving people' and fails. 
Then, the robot performs the task 'Navigate while following a person' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while avoiding obstacles' as",0.10396009683609009,0.14880600571632385,0.3078765869140625,0.418717622756958,0.004058685153722763,0.002129224594682455,0.003014418762177229
9,Pick and place a plastic can,Pick and place an apple,Navigate to the dining table,Pick and place a plastic bottle,Pick and place a plastic cup,True,True,Pick and place a plastic can,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 4 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the dining table' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic bottle' and succeeds. 
Then, the robot performs the task 'Pick and place a plastic cup' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic can' as",0.0018865581369027495,0.0027399577666074038,0.021404217928647995,0.06059371680021286,0.8500380516052246,0.04158645123243332,0.01701454631984234
9,Pick and place a plastic can,Pick and place an apple,Navigate to the dining table,Pick and place a plastic bottle,Pick and place a plastic cup,True,True,Pick and place an apple,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 4 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the dining table' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic bottle' and succeeds. 
Then, the robot performs the task 'Pick and place a plastic cup' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place an apple' as",0.006014214362949133,0.01012847013771534,0.06335719674825668,0.7455875873565674,0.15900534391403198,0.008744361810386181,0.0027678750921040773
9,Pick and place a plastic can,Pick and place an apple,Navigate to the dining table,Pick and place a plastic bottle,Pick and place a plastic cup,True,True,Navigate to the dining table,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 4 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the dining table' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic bottle' and succeeds. 
Then, the robot performs the task 'Pick and place a plastic cup' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the dining table' as",0.005528233479708433,0.008194929920136929,0.06159983575344086,0.1538962721824646,0.7287622690200806,0.02435651607811451,0.012398134917020798
10,Pick and place an apple,Navigate while avoiding obstacles,Pick and place a plastic cup,Pick and place a lemon,Pick and place a glass,True,True,Pick and place an apple,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place an apple' as 4 out of 7.
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
The participant rates their trust on the task 'Pick and place a plastic cup' as 6 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a lemon' and succeeds. 
Then, the robot performs the task 'Pick and place a glass' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place an apple' as",0.00167468236759305,0.002642754465341568,0.015693819150328636,0.056945014744997025,0.7886539101600647,0.10569757968187332,0.02311534620821476
10,Pick and place an apple,Navigate while avoiding obstacles,Pick and place a plastic cup,Pick and place a lemon,Pick and place a glass,True,True,Navigate while avoiding obstacles,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place an apple' as 4 out of 7.
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
The participant rates their trust on the task 'Pick and place a plastic cup' as 6 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a lemon' and succeeds. 
Then, the robot performs the task 'Pick and place a glass' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while avoiding obstacles' as",0.004148571286350489,0.006619766820222139,0.036401521414518356,0.04431001842021942,0.8502442240715027,0.04200631380081177,0.011508593335747719
10,Pick and place an apple,Navigate while avoiding obstacles,Pick and place a plastic cup,Pick and place a lemon,Pick and place a glass,True,True,Pick and place a plastic cup,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place an apple' as 4 out of 7.
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
The participant rates their trust on the task 'Pick and place a plastic cup' as 6 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a lemon' and succeeds. 
Then, the robot performs the task 'Pick and place a glass' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic cup' as",0.004002375993877649,0.0035803308710455894,0.013662117533385754,0.05377717316150665,0.18527406454086304,0.08586003631353378,0.6266674995422363
11,Pick and place a plastic can,Navigate while avoiding obstacles,Navigate to the main room door,Navigate to the living room,Navigate to the dining table,True,True,Pick and place a plastic can,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 2 out of 7.
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the living room' and succeeds. 
Then, the robot performs the task 'Navigate to the dining table' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic can' as",0.044594768434762955,0.03374490514397621,0.36304396390914917,0.3784754276275635,0.158382385969162,0.008720646612346172,0.008969019167125225
11,Pick and place a plastic can,Navigate while avoiding obstacles,Navigate to the main room door,Navigate to the living room,Navigate to the dining table,True,True,Navigate while avoiding obstacles,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 2 out of 7.
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the living room' and succeeds. 
Then, the robot performs the task 'Navigate to the dining table' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while avoiding obstacles' as",0.0017306737136095762,0.0028208547737449408,0.014115767553448677,0.4794543385505676,0.4667280614376068,0.028721313923597336,0.004184200428426266
11,Pick and place a plastic can,Navigate while avoiding obstacles,Navigate to the main room door,Navigate to the living room,Navigate to the dining table,True,True,Navigate to the main room door,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 2 out of 7.
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the living room' and succeeds. 
Then, the robot performs the task 'Navigate to the dining table' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the main room door' as",0.003496526274830103,0.00670935632660985,0.01251170877367258,0.07571002095937729,0.16725407540798187,0.6027098298072815,0.12392508238554001
12,Navigate while avoiding obstacles,Pick and place an apple,Navigate to the living room,Navigate while following a person,Navigate while avoiding moving people,True,True,Navigate while avoiding obstacles,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and succeeds. 
Then, the robot performs the task 'Navigate while avoiding moving people' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while avoiding obstacles' as",0.0008940763073042035,0.0011137045221403241,0.00642497930675745,0.034491367638111115,0.8964187502861023,0.04290033131837845,0.014342555776238441
12,Navigate while avoiding obstacles,Pick and place an apple,Navigate to the living room,Navigate while following a person,Navigate while avoiding moving people,True,True,Pick and place an apple,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and succeeds. 
Then, the robot performs the task 'Navigate while avoiding moving people' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place an apple' as",0.011390338651835918,0.01639483869075775,0.0774722546339035,0.6828284859657288,0.19403402507305145,0.009188172407448292,0.004343483131378889
12,Navigate while avoiding obstacles,Pick and place an apple,Navigate to the living room,Navigate while following a person,Navigate while avoiding moving people,True,True,Navigate to the living room,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and succeeds. 
Then, the robot performs the task 'Navigate while avoiding moving people' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the living room' as",0.00193118117749691,0.004207948688417673,0.008699524216353893,0.06515912711620331,0.18753400444984436,0.6287216544151306,0.09639576077461243
13,Navigate while avoiding obstacles,Pick and place an apple,Navigate to the living room,Navigate while following a person,Navigate while avoiding moving people,True,True,Navigate while avoiding obstacles,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 5 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 7 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and succeeds. 
Then, the robot performs the task 'Navigate while avoiding moving people' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while avoiding obstacles' as",0.0007633833447471261,0.0019311819924041629,0.0034995931200683117,0.021003907546401024,0.08503930270671844,0.6591871976852417,0.21906094253063202
13,Navigate while avoiding obstacles,Pick and place an apple,Navigate to the living room,Navigate while following a person,Navigate while avoiding moving people,True,True,Pick and place an apple,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 5 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 7 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and succeeds. 
Then, the robot performs the task 'Navigate while avoiding moving people' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place an apple' as",0.008611271157860756,0.01801060326397419,0.03359631076455116,0.13432440161705017,0.18831172585487366,0.3597601056098938,0.24550051987171173
13,Navigate while avoiding obstacles,Pick and place an apple,Navigate to the living room,Navigate while following a person,Navigate while avoiding moving people,True,True,Navigate to the living room,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 5 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 7 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and succeeds. 
Then, the robot performs the task 'Navigate while avoiding moving people' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the living room' as",0.0026341017801314592,0.005558468867093325,0.012525585480034351,0.0830237939953804,0.34432291984558105,0.40458163619041443,0.12981514632701874
14,Pick and place a plastic can,Pick and place a glass,Navigate to the dining table,Pick and place a plastic cup,Pick and place a plastic bottle,True,True,Pick and place a plastic can,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 5 out of 7.
The participant rates their trust on the task 'Pick and place a glass' as 4 out of 7.
The participant rates their trust on the task 'Navigate to the dining table' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic cup' and succeeds. 
Then, the robot performs the task 'Pick and place a plastic bottle' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic can' as",0.0048030526377260685,0.010621714405715466,0.03385017812252045,0.23478960990905762,0.31833797693252563,0.2842824459075928,0.10042500495910645
14,Pick and place a plastic can,Pick and place a glass,Navigate to the dining table,Pick and place a plastic cup,Pick and place a plastic bottle,True,True,Pick and place a glass,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 5 out of 7.
The participant rates their trust on the task 'Pick and place a glass' as 4 out of 7.
The participant rates their trust on the task 'Navigate to the dining table' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic cup' and succeeds. 
Then, the robot performs the task 'Pick and place a plastic bottle' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a glass' as",0.003328104270622134,0.004505849909037352,0.026678308844566345,0.11692456156015396,0.8153751492500305,0.019834445789456367,0.010696424171328545
14,Pick and place a plastic can,Pick and place a glass,Navigate to the dining table,Pick and place a plastic cup,Pick and place a plastic bottle,True,True,Navigate to the dining table,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 5 out of 7.
The participant rates their trust on the task 'Pick and place a glass' as 4 out of 7.
The participant rates their trust on the task 'Navigate to the dining table' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic cup' and succeeds. 
Then, the robot performs the task 'Pick and place a plastic bottle' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the dining table' as",0.011751431971788406,0.023157460615038872,0.07593890279531479,0.43970033526420593,0.2926565706729889,0.10004774481058121,0.04995867609977722
15,Pick and place a plastic bottle,Navigate to the living room,Pick and place a lemon,Pick and place a plastic can,Pick and place a plastic cup,False,False,Pick and place a plastic bottle,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic bottle' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a lemon' as 2 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic can' and fails. 
Then, the robot performs the task 'Pick and place a plastic cup' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic bottle' as",0.3727927505970001,0.47516438364982605,0.06465218216180801,0.049697015434503555,0.01176377385854721,0.0023863082751631737,0.0029214147944003344
15,Pick and place a plastic bottle,Navigate to the living room,Pick and place a lemon,Pick and place a plastic can,Pick and place a plastic cup,False,False,Navigate to the living room,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic bottle' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a lemon' as 2 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic can' and fails. 
Then, the robot performs the task 'Pick and place a plastic cup' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the living room' as",0.2869868278503418,0.5102141499519348,0.10610121488571167,0.06606094539165497,0.01166309043765068,0.0017601345898583531,0.0027842309791594744
15,Pick and place a plastic bottle,Navigate to the living room,Pick and place a lemon,Pick and place a plastic can,Pick and place a plastic cup,False,False,Pick and place a lemon,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic bottle' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a lemon' as 2 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic can' and fails. 
Then, the robot performs the task 'Pick and place a plastic cup' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a lemon' as",0.6798847913742065,0.10889314115047455,0.11205204576253891,0.04752856865525246,0.013407218270003796,0.00260918028652668,0.004492964595556259
16,Pick and place a glass,Pick and place a plastic bottle,Navigate while following a person,Pick and place an apple,Pick and place a lemon,False,False,Pick and place a glass,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a glass' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 5 out of 7.
The participant rates their trust on the task 'Navigate while following a person' as 3 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place an apple' and fails. 
Then, the robot performs the task 'Pick and place a lemon' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a glass' as",0.27700626850128174,0.39761248230934143,0.13310447335243225,0.13806043565273285,0.028305890038609505,0.004631166346371174,0.00567238125950098
16,Pick and place a glass,Pick and place a plastic bottle,Navigate while following a person,Pick and place an apple,Pick and place a lemon,False,False,Pick and place a plastic bottle,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a glass' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 5 out of 7.
The participant rates their trust on the task 'Navigate while following a person' as 3 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place an apple' and fails. 
Then, the robot performs the task 'Pick and place a lemon' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic bottle' as",0.08147264271974564,0.14418461918830872,0.3676663041114807,0.38379713892936707,0.010717450641095638,0.0020606969483196735,0.003181363455951214
16,Pick and place a glass,Pick and place a plastic bottle,Navigate while following a person,Pick and place an apple,Pick and place a lemon,False,False,Navigate while following a person,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a glass' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 5 out of 7.
The participant rates their trust on the task 'Navigate while following a person' as 3 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place an apple' and fails. 
Then, the robot performs the task 'Pick and place a lemon' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while following a person' as",0.31406813859939575,0.395658940076828,0.09141796827316284,0.14790266752243042,0.029091157019138336,0.003908221144229174,0.005426004063338041
17,Navigate while following a person,Pick and place a lemon,Pick and place a plastic cup,Pick and place an apple,Pick and place a glass,False,False,Navigate while following a person,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while following a person' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a lemon' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a plastic cup' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place an apple' and fails. 
Then, the robot performs the task 'Pick and place a glass' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while following a person' as",0.2660011053085327,0.3985549211502075,0.13939963281154633,0.14112913608551025,0.02805090881884098,0.004281725734472275,0.005069120787084103
